Название;Сайт;Урл;Логотип;Город;Адрес;Район;Метро;Телефон;"Дополнительный телефон";"Электронная почта";"Часы работы";Триггеры;"мета-тег description";"мета-тег keywords";eqoi;"Уровень удобства";поле3
"Клиника 1";clinic1.ru;clinic1;9851c.jpg;;addr1;Красносельский;Владимирская,Спасская;"8(812) 111-11-22";;;"9-20, 10-19";УЗИ!,Онкология,Терапия;;;К1П1;К1П2;
"Клиника 5";;clinics5;6b1df.png;;;Петродворцовый;Автово;;;;;"Вес до 150 кг,Травматология";;;;;
"Клиника 4";site4.ru;clinic4;;;address4;Выборгский;Адмиралтейская,Академическая;8(812)222-22-22;;;"rab h";"Маммография,6 лет и старше,Вес до 100 кг,Диагностика";descr;key;;;
"Клиника 3";clinic3.ru;clinic3;;;;Адмиралтейский;Адмиралтейская;;;;;МРТ,Маммография,Онкология,Травматология,Урология,Низкий;;;;;
"Клиника 2";clinic2.ru;clinic2;;;"Невский, 1";Центральный;"Гостиный двор,Невский проспект";;;;"9-20, 10-20";"Государственная клиника,Онкология,Травматология,Урология,Гинекология";;;К2П1;;
checkAdr;;checkAdr;;;"пр. Металлистов, 25к1кв128";;;;;;;;;;;;
"Медицинский центр Ладья";;medcentr-ladya;;;"Санкт-Петербург, ул. Десантников, д. 24 лит. А ";Красносельский;"Автово,Ленинский проспект";;;;"ПН 17-20 ВТ 9-14";Урология,Гинекология;;"урологи, гинекологи, УЗИ-диагносты, гомеопаты, терапевты, неврологи, офтальмологи";;;
"Клиника 6";www.clinic6.ru;clinic6;9604a.jpg;;"Лиговский, 25";Центральный;"Лиговский проспект";"8(812) 111-11-22";;;"ПН 17-20<br/>ВТ 10-15";Онкология,Стоматология;description;kewords;;;
"Клиника 7";clinic7.ru;clinic7;daedd.png;;"Невский, 8";Центральный;"Невский проспект";88128888888;;;asda;Уровень,Стоматология;descr;key;132;123;1123
